,YEAR,STATE,ENERGY SOURCE,MWh,Percent
4962,2009,MD,Nuclear,14550119.0,33.23854903657883
4963,2009,ME,Total,16349849.0,100.0
4964,2009,ME,Coal,72146.0,0.4412640141202527
4965,2009,ME,Hydroelectric Conventional,4211679.0,25.75974249058814
4966,2009,ME,Natural Gas,7355394.0,44.9875347472628
4967,2009,ME,Wind,298623.0,1.8264572351707957
4968,2009,MI,Total,101202605.0,100.0
4969,2009,MI,Coal,66847683.0,66.05332244165058
4970,2009,MI,Hydroelectric Conventional,1371926.0,1.3556232075251422
4971,2009,MI,Natural Gas,8419551.0,8.319500273733073
4972,2009,MI,Nuclear,21851009.0,21.591350341228864
4973,2009,MI,Wind,300172.0,0.2966050132800435
4974,2009,MN,Total,52491849.0,100.0
4975,2009,MN,Coal,29327226.0,55.870057082576764
4976,2009,MN,Hydroelectric Conventional,809088.0,1.5413593070421276
4977,2009,MN,Natural Gas,2846483.0,5.422714296080521
4978,2009,MN,Nuclear,12393425.0,23.6101894600817
4979,2009,MN,Wind,5053022.0,9.626298361103645
4980,2009,MO,Total,88354272.0,100.0
4981,2009,MO,Coal,71611240.0,81.05011606003613
4982,2009,MO,Hydroelectric Conventional,1816693.0,2.0561461929084763
4983,2009,MO,Natural Gas,3416231.0,3.866514796251165
4984,2009,MO,Nuclear,10247116.0,11.59775952882052
4985,2009,MO,Wind,499377.0,0.5651984773299926
4986,2009,MS,Total,48701484.0,100.0
4987,2009,MS,Coal,12957662.0,26.606298075023748
4988,2009,MS,Natural Gas,23267299.0,47.77533883772412
4989,2009,MS,Nuclear,10998515.0,22.58353154084586
4990,2009,MT,Total,26712735.0,100.0
4991,2009,MT,Coal,15611279.0,58.44133519087431
4992,2009,MT,Hydroelectric Conventional,9505940.0,35.585798309308274
4993,2009,MT,Natural Gas,77762.0,0.2911045986118606
4994,2009,MT,Wind,820924.0,3.0731559310568537
4995,2009,NC,Total,118407403.0,100.0
4996,2009,NC,Coal,65082782.0,54.96512916510803
4997,2009,NC,Hydroelectric Conventional,5171257.0,4.367342639885448
4998,2009,NC,Natural Gas,4851885.0,4.097619639542302
4999,2009,NC,Nuclear,40847711.0,34.49759893813396
5000,2009,NC,Solar Thermal and Photovoltaic,4563.0,0.003853644184730578
5001,2009,ND,Total,34196467.0,100.0
5002,2009,ND,Coal,29606966.0,86.57901999057388
5003,2009,ND,Hydroelectric Conventional,1475251.0,4.314045073720627
5004,2009,ND,Natural Gas,16606.0,0.04856057206143547
5005,2009,ND,Wind,2997530.0,8.76561312605773
5006,2009,NE,Total,34001892.0,100.0
5007,2009,NE,Coal,23349780.0,68.67200213446945
5008,2009,NE,Hydroelectric Conventional,433690.0,1.2754878463821955
5009,2009,NE,Natural Gas,311581.0,0.9163637129369153
5010,2009,NE,Nuclear,9435142.0,27.74887350386267
5011,2009,NE,Wind,382634.0,1.1253314962590906
5012,2009,NH,Total,20164122.0,100.0
5013,2009,NH,Coal,2885668.0,14.31090329645893
5014,2009,NH,Hydroelectric Conventional,1680492.0,8.334069789897125
5015,2009,NH,Natural Gas,5342357.0,26.494369554002894
5016,2009,NH,Nuclear,8816673.0,43.72455691351203
5017,2009,NH,Wind,62477.0,0.3098424022627913
5018,2009,NJ,Total,61811239.0,100.0
5019,2009,NJ,Coal,5099868.0,8.250713110604368
5020,2009,NJ,Hydroelectric Conventional,32081.0,0.05190156437407767
5021,2009,NJ,Natural Gas,20624990.0,33.36770194818454
5022,2009,NJ,Nuclear,34327954.0,55.53675117238792
5023,2009,NJ,Solar Thermal and Photovoltaic,10707.0,0.01732209250812785
5024,2009,NJ,Wind,20918.0,0.03384174195246272
5025,2009,NM,Total,39674339.0,100.0
5026,2009,NM,Coal,29117308.0,73.39078289369863
5027,2009,NM,Hydroelectric Conventional,270963.0,0.6829679002339523
5028,2009,NM,Natural Gas,8661073.0,21.83041537251572
5029,2009,NM,Wind,1546718.0,3.8985350203314035
5030,2009,NV,Total,37705133.0,100.0
5031,2009,NV,Coal,7539936.0,19.99710755562114
5032,2009,NV,Hydroelectric Conventional,2460595.0,6.525888663487807
5033,2009,NV,Natural Gas,25877621.0,68.63156005841434
5034,2009,NV,Solar Thermal and Photovoltaic,174309.0,0.4622951469233645
5035,2009,NY,Total,133150550.0,100.0
5036,2009,NY,Coal,12758873.0,9.582290873000526
5037,2009,NY,Hydroelectric Conventional,27615106.0,20.739761120025417
5038,2009,NY,Natural Gas,41779597.0,31.377712671859037
5039,2009,NY,Nuclear,43484614.0,32.65823085221954
5040,2009,NY,Wind,2266339.0,1.702087599337742
5041,2009,OH,Total,136090225.0,100.0
5042,2009,OH,Coal,113711997.0,83.5563296335207
5043,2009,OH,Hydroelectric Conventional,527746.0,0.38779126127537816
5044,2009,OH,Natural Gas,4650456.0,3.417185914712096
5045,2009,OH,Nuclear,15206084.0,11.173531383315737
5046,2009,OH,Wind,14114.0,0.010371060816454673
5047,2009,OK,Total,75066809.0,100.0
5048,2009,OK,Coal,34059107.0,45.3717261379793
5049,2009,OK,Hydroelectric Conventional,3552573.0,4.732548309066927
5050,2009,OK,Natural Gas,34631299.0,46.13396980814783
5051,2009,OK,Wind,2698199.0,3.5943968258994463
5052,2009,OR,Total,56690856.0,100.0
5053,2009,OR,Coal,3196902.0,5.639184562674446
5054,2009,OR,Hydroelectric Conventional,33033513.0,58.26956114404058
5055,2009,OR,Natural Gas,16133451.0,28.458647722659187
5056,2009,OR,Wind,3469714.0,6.120412081976677
5057,2009,PA,Total,219496144.0,100.0
5058,2009,PA,Coal,105474534.0,48.053023655850645
5059,2009,PA,Hydroelectric Conventional,2682866.0,1.2222838866818544
5060,2009,PA,Natural Gas,29214955.0,13.310008307025203
5061,2009,PA,Nuclear,77327686.0,35.22963300895163
5062,2009,PA,Solar Thermal and Photovoltaic,3562.0,0.0016228075514620431
5063,2009,PA,Wind,1074788.0,0.4896614493601309
5064,2009,RI,Total,7696824.0,100.0
5065,2009,RI,Hydroelectric Conventional,4736.0,0.06153187340648559
5066,2009,RI,Natural Gas,7530358.0,97.83721181619848
5067,2009,SC,Total,100125486.0,100.0
5068,2009,SC,Coal,34477512.0,34.43430177207829
5069,2009,SC,Hydroelectric Conventional,2332005.0,2.329082327750199
5070,2009,SC,Natural Gas,9780193.0,9.76793560832254
5071,2009,SC,Nuclear,52149734.0,52.0843754006847
5072,2009,SD,Total,8196531.0,100.0
5073,2009,SD,Coal,3217353.0,39.25261796728397
5074,2009,SD,Hydroelectric Conventional,4432451.0,54.077157763448945
5075,2009,SD,Natural Gas,80334.0,0.980097555905053
5076,2009,SD,Wind,420981.0,5.136087449678406
5077,2009,TN,Total,79716889.0,100.0
5078,2009,TN,Coal,41633240.0,52.226373259498374
5079,2009,TN,Hydroelectric Conventional,10211962.0,12.810286663344325
5080,2009,TN,Natural Gas,409321.0,0.5134683567493458
5081,2009,TN,Nuclear,26962001.0,33.82219419024242
5082,2009,TN,Wind,51747.0,0.06491347147277661
5083,2009,TX,Total,397167910.0,100.0
5084,2009,TX,Coal,139106597.0,35.02463152171585
5085,2009,TX,Hydroelectric Conventional,1028657.0,0.2589980142151968
5086,2009,TX,Natural Gas,189066483.0,47.60366541194126
5087,2009,TX,Nuclear,41497617.0,10.448381139352371
5088,2009,TX,Wind,20026103.0,5.042225843472601
5089,2009,US-TOTAL,Total,3950330926.0,100.0
5090,2009,US-TOTAL,Coal,1755904253.0,44.4495483009567
5091,2009,US-TOTAL,Hydroelectric Conventional,273445094.0,6.922080684437322
5092,2009,US-TOTAL,Natural Gas,920978681.0,23.313962760394823
5093,2009,US-TOTAL,Nuclear,798854585.0,20.222472495713134
5094,2009,US-TOTAL,Solar Thermal and Photovoltaic,891179.0,0.02255960365584825
5095,2009,US-TOTAL,Wind,73886132.0,1.8703782894162524
5096,2009,UT,Total,43542946.0,100.0
5097,2009,UT,Coal,35526126.0,81.58870555060744
5098,2009,UT,Hydroelectric Conventional,835257.0,1.9182372272193067
5099,2009,UT,Natural Gas,6444042.0,14.799278854490003
5100,2009,UT,Wind,159537.0,0.36639000034586544
5101,2009,VA,Total,70082066.0,100.0
5102,2009,VA,Coal,25599288.0,36.52758752859826
5103,2009,VA,Hydroelectric Conventional,1478630.0,2.1098550376639866
5104,2009,VA,Natural Gas,12201384.0,17.41013742374547
5105,2009,VA,Nuclear,28212252.0,40.25602213268085
5106,2009,VT,Total,7282348.0,100.0
5107,2009,VT,Hydroelectric Conventional,1485825.0,20.40310350452903
5108,2009,VT,Natural Gas,4431.0,0.060845760186137764
5109,2009,VT,Nuclear,5360608.0,73.61098371019897
5110,2009,VT,Wind,11589.0,0.15913823398717009
5111,2009,WA,Total,104470133.0,100.0
5112,2009,WA,Coal,7477773.0,7.157809399936344
5113,2009,WA,Hydroelectric Conventional,72932704.0,69.81201411890612
5114,2009,WA,Natural Gas,11971141.0,11.45891237642054
5115,2009,WA,Nuclear,6634014.0,6.350153684594237
5116,2009,WA,Solar Thermal and Photovoltaic,0.0,0.0
5117,2009,WA,Wind,3572486.0,3.4196242480135446
5118,2009,WI,Total,59959060.0,100.0
5119,2009,WI,Coal,37279995.0,62.17574958646783
5120,2009,WI,Hydroelectric Conventional,1393988.0,2.3248996898884005
5121,2009,WI,Natural Gas,5484140.0,9.146474277615427
5122,2009,WI,Nuclear,12683151.0,21.153018409561458
5123,2009,WI,Wind,1051965.0,1.7544721348199923
5124,2009,WV,Total,70782514.0,100.0
5125,2009,WV,Coal,68079900.0,96.18180557983572
5126,2009,WV,Hydroelectric Conventional,1645927.0,2.32532995366624
5127,2009,WV,Natural Gas,109435.0,0.15460739357180786
5128,2009,WV,Wind,742439.0,1.0489017103857035
5129,2009,WY,Total,46029212.0,100.0
5130,2009,WY,Coal,41954266.0,91.14704375125953
5131,2009,WY,Hydroelectric Conventional,966572.0,2.099909944145905
5132,2009,WY,Natural Gas,488014.0,1.0602267099423732
5133,2009,WY,Wind,2226205.0,4.836504696191627
5134,2010,AK,Total,6759576.0,100.0
5135,2010,AK,Coal,620443.0,9.178726594685822
5136,2010,AK,Hydroelectric Conventional,1433141.0,21.201640457922213
5137,2010,AK,Natural Gas,3750024.0,55.47720744614752
5138,2010,AK,Wind,12607.0,0.18650578083595776
5139,2010,AL,Total,152150512.0,100.0
5140,2010,AL,Coal,63050411.0,41.43949972379981
5141,2010,AL,Hydroelectric Conventional,8704254.0,5.720818080454439
5142,2010,AL,Natural Gas,39235017.0,25.786976648491333
5143,2010,AL,Nuclear,37940821.0,24.936374187160144
5144,2010,AR,Total,61000185.0,100.0
5145,2010,AR,Coal,28152445.0,46.15140921293927
5146,2010,AR,Hydroelectric Conventional,3658962.0,5.9982801691503065
5147,2010,AR,Natural Gas,12469077.0,20.441047842723755
5148,2010,AR,Nuclear,15022678.0,24.62726629435632
5149,2010,AZ,Total,111750957.0,100.0
5150,2010,AZ,Coal,43643807.0,39.05452639658379
5151,2010,AZ,Hydroelectric Conventional,6622160.0,5.925819498798565
5152,2010,AZ,Natural Gas,29675942.0,26.555425382173688
5153,2010,AZ,Nuclear,31199935.0,27.919165828709637
5154,2010,AZ,Solar Thermal and Photovoltaic,15754.0,0.014097418423002857
5155,2010,AZ,Wind,134916.0,0.12072916744686132
5156,2010,CA,Total,204125596.0,100.0
5157,2010,CA,Coal,2100221.0,1.028886646826986
5158,2010,CA,Hydroelectric Conventional,33430870.0,16.37759823123799
5159,2010,CA,Natural Gas,107522313.0,52.674586189573205
5160,2010,CA,Nuclear,32200757.0,15.774972679075486
5161,2010,CA,Solar Thermal and Photovoltaic,769331.0,0.3768909999900258
5162,2010,CA,Wind,6078632.0,2.977888182136649
5163,2010,CO,Total,50720792.0,100.0
5164,2010,CO,Coal,34559290.0,68.13633746097656
5165,2010,CO,Hydroelectric Conventional,1578264.0,3.1116706537232304
5166,2010,CO,Natural Gas,11062275.0,21.81013853253711
5167,2010,CO,Solar Thermal and Photovoltaic,42498.0,0.08378812381320859
5168,2010,CO,Wind,3451851.0,6.8055936508246955
5169,2010,CT,Total,33349623.0,100.0
5170,2010,CT,Coal,2604399.0,7.809380633778079
5171,2010,CT,Hydroelectric Conventional,390667.0,1.1714285345894315
5172,2010,CT,Natural Gas,11715672.0,35.12984839438815
5173,2010,CT,Nuclear,16750304.0,50.22636687677099
5174,2010,DC,Total,199858.0,100.0
5175,2010,DE,Total,5627645.0,100.0
5176,2010,DE,Coal,2568370.0,45.6384508973114
5177,2010,DE,Natural Gas,2864983.0,50.90909252449293
5178,2010,DE,Wind,2556.0,0.045418643144690185
5179,2010,FL,Total,229095935.0,100.0
5180,2010,FL,Coal,59897433.0,26.14513129619694
5181,2010,FL,Hydroelectric Conventional,177474.0,0.07746711001223135
5182,2010,FL,Natural Gas,128634251.0,56.1486396517686
5183,2010,FL,Nuclear,23935922.0,10.447990707473705
5184,2010,FL,Solar Thermal and Photovoltaic,80440.0,0.035111928109942236
5185,2010,GA,Total,137576941.0,100.0
5186,2010,GA,Coal,73298042.0,53.27785417179758
5187,2010,GA,Hydroelectric Conventional,3321702.0,2.4144322266912446
5188,2010,GA,Natural Gas,23884457.0,17.36079958341275
5189,2010,GA,Nuclear,33512033.0,24.358757184461602
5190,2010,HI,Total,10836036.0,100.0
5191,2010,HI,Coal,1545513.0,14.262715627744315
5192,2010,HI,Hydroelectric Conventional,70423.0,0.6498963274023822
5193,2010,HI,Solar Thermal and Photovoltaic,1770.0,0.016334386485980668
5194,2010,HI,Wind,261120.0,2.4097372876945036
5195,2010,IA,Total,57508721.0,100.0
5196,2010,IA,Coal,41282937.0,71.78552449462404
5197,2010,IA,Hydroelectric Conventional,948168.0,1.648737762747323
5198,2010,IA,Natural Gas,1312195.0,2.281732191540132
5199,2010,IA,Nuclear,4450640.0,7.73906969692475
5200,2010,IA,Wind,9170337.0,15.945993651988887
5201,2010,ID,Total,12024564.0,100.0
5202,2010,ID,Coal,88278.0,0.7341472006802077
5203,2010,ID,Hydroelectric Conventional,9154244.0,76.12952951973976
5204,2010,ID,Natural Gas,1689232.0,14.048176715596508
5205,2010,ID,Wind,440746.0,3.6653802998595206
5206,2010,IL,Total,201351872.0,100.0
5207,2010,IL,Coal,93611365.0,46.491430186454885
5208,2010,IL,Hydroelectric Conventional,118543.0,0.058873552464414135
5209,2010,IL,Natural Gas,5723733.0,2.8426519918324873
5210,2010,IL,Nuclear,96189587.0,47.77188612381016
5211,2010,IL,Solar Thermal and Photovoltaic,14145.0,0.0070250153919601994
5212,2010,IL,Wind,4453634.0,2.211866200081815
5213,2010,IN,Total,125180739.0,100.0
5214,2010,IN,Coal,112327658.0,89.73238127312861
5215,2010,IN,Hydroelectric Conventional,453712.0,0.3624455356506563
5216,2010,IN,Natural Gas,6474986.0,5.172509806001385
5217,2010,IN,Wind,2934043.0,2.3438454058016065
5218,2010,KS,Total,47923762.0,100.0
5219,2010,KS,Coal,32505053.0,67.82658882247182
5220,2010,KS,Hydroelectric Conventional,13214.0,0.02757296057016559
5221,2010,KS,Natural Gas,2287323.0,4.772836907085884
5222,2010,KS,Nuclear,9555712.0,19.939402920830798
5223,2010,KS,Wind,3405065.0,7.105170499761685
5224,2010,KY,Total,98217658.0,100.0
5225,2010,KY,Coal,91053858.0,92.706199530842
5226,2010,KY,Hydroelectric Conventional,2580246.0,2.627069360582799
5227,2010,KY,Natural Gas,1840708.0,1.874111068704163
5228,2010,LA,Total,102884940.0,100.0
5229,2010,LA,Coal,23923749.0,23.25291631603226
5230,2010,LA,Hydroelectric Conventional,1108794.0,1.0777029174532249
5231,2010,LA,Natural Gas,51344079.0,49.904367927900815
5232,2010,LA,Nuclear,18639347.0,18.116691325280453
5233,2010,MA,Total,42804824.0,100.0
5234,2010,MA,Coal,8305890.0,19.404098005402382
5235,2010,MA,Hydroelectric Conventional,996339.0,2.327632511700083
5236,2010,MA,Natural Gas,25581752.0,59.763712613326014
5237,2010,MA,Nuclear,5917813.0,13.825107656090353
5238,2010,MA,Solar Thermal and Photovoltaic,928.0,0.0021679799454379254
5239,2010,MA,Wind,22068.0,0.051554936892159633
5240,2010,MD,Total,43607264.0,100.0
5241,2010,MD,Coal,23668205.0,54.275831200966884
5242,2010,MD,Hydroelectric Conventional,1667396.0,3.8236657085388344
5243,2010,MD,Natural Gas,2896979.0,6.643340430621834
5244,2010,MD,Nuclear,13993948.0,32.09086449450257
5245,2010,MD,Solar Thermal and Photovoltaic,80.0,0.0001834556738070061
5246,2010,MD,Wind,1494.0,0.003426034708345839
5247,2010,ME,Total,17018660.0,100.0
5248,2010,ME,Coal,87193.0,0.5123376341028024
5249,2010,ME,Hydroelectric Conventional,3810381.0,22.38943019015598
5250,2010,ME,Natural Gas,8373606.0,49.202498904144036
5251,2010,ME,Wind,499198.0,2.933239162190208
5252,2010,MI,Total,111551371.0,100.0
5253,2010,MI,Coal,65604374.0,58.810907846215535
5254,2010,MI,Hydroelectric Conventional,1250553.0,1.1210556972894576
5255,2010,MI,Natural Gas,12249262.0,10.980826044710827
5256,2010,MI,Nuclear,29624580.0,26.556894580883277
5257,2010,MI,Wind,360340.0,0.3230260612395342
5258,2010,MN,Total,53670227.0,100.0
5259,2010,MN,Coal,28082550.0,52.32426164323844
5260,2010,MN,Hydroelectric Conventional,840410.0,1.565877483618618
5261,2010,MN,Natural Gas,4340847.0,8.087998211745964
5262,2010,MN,Nuclear,13478046.0,25.112705411139775
5263,2010,MN,Wind,4791723.0,8.928084093998708
5264,2010,MO,Total,92312989.0,100.0
5265,2010,MO,Coal,75047229.0,81.29649988908928
5266,2010,MO,Hydroelectric Conventional,1539347.0,1.6675302323923236
5267,2010,MO,Natural Gas,4689867.0,5.0803977325444425
5268,2010,MO,Nuclear,8996033.0,9.745143232227049
5269,2010,MO,Wind,925490.0,1.0025566391312495
5270,2010,MS,Total,54487260.0,100.0
5271,2010,MS,Coal,13628997.0,25.013181062875983
5272,2010,MS,Natural Gas,29618922.0,54.35935299370899
5273,2010,MS,Nuclear,9643241.0,17.698157330722815
5274,2010,MT,Total,29791181.0,100.0
5275,2010,MT,Coal,18600634.0,62.43671239485269
5276,2010,MT,Hydroelectric Conventional,9414662.0,31.60217783913971
5277,2010,MT,Natural Gas,57112.0,0.19170774062297163
5278,2010,MT,Wind,930233.0,3.1225113230657087
5279,2010,NC,Total,128678483.0,100.0
5280,2010,NC,Coal,71951214.0,55.915497542817626
5281,2010,NC,Hydroelectric Conventional,4756549.0,3.6964602698960944
5282,2010,NC,Natural Gas,8447237.0,6.564607231187207
5283,2010,NC,Nuclear,40739529.0,31.65993882598072
5284,2010,NC,Solar Thermal and Photovoltaic,11340.0,0.008812662176006535
5285,2010,ND,Total,34739542.0,100.0
5286,2010,ND,Coal,28462040.0,81.92980782533057
5287,2010,ND,Hydroelectric Conventional,2042118.0,5.8783676537819645
5288,2010,ND,Natural Gas,16353.0,0.04707315945616094
5289,2010,ND,Wind,4095641.0,11.789565331632755
5290,2010,NE,Total,36630006.0,100.0
5291,2010,NE,Coal,23362776.0,63.78043181319708
5292,2010,NE,Hydroelectric Conventional,1313856.0,3.5868298793071447
5293,2010,NE,Natural Gas,375035.0,1.023846406140365
5294,2010,NE,Nuclear,11054337.0,30.17836524514902
5295,2010,NE,Wind,421645.0,1.1510918125429737
5296,2010,NH,Total,22195912.0,100.0
5297,2010,NH,Coal,3082643.0,13.88833673516096
5298,2010,NH,Hydroelectric Conventional,1477583.0,6.657005127791099
5299,2010,NH,Natural Gas,5364836.0,24.17037876163863
5300,2010,NH,Nuclear,10910055.0,49.15344321062365
5301,2010,NH,Wind,75688.0,0.3409997300403786
5302,2010,NJ,Total,65682494.0,100.0
5303,2010,NJ,Coal,6417891.0,9.771082992067871
5304,2010,NJ,Hydroelectric Conventional,18119.0,0.027585736924057726
5305,2010,NJ,Natural Gas,24902230.0,37.913039660156635
5306,2010,NJ,Nuclear,32771305.0,49.89351500568782
5307,2010,NJ,Solar Thermal and Photovoltaic,21084.0,0.032099877328044216
5308,2010,NJ,Wind,12653.0,0.019263884833605742
5309,2010,NM,Total,36251542.0,100.0
5310,2010,NM,Coal,25617789.0,70.66675674099601
5311,2010,NM,Hydroelectric Conventional,217010.0,0.5986228116861898
5312,2010,NM,Natural Gas,8512083.0,23.48060945931624
5313,2010,NM,Solar Thermal and Photovoltaic,8930.0,0.02463343490326563
5314,2010,NM,Wind,1832182.0,5.054080182299556
5315,2010,NV,Total,35146248.0,100.0
5316,2010,NV,Coal,6997302.0,19.90910096577023
5317,2010,NV,Hydroelectric Conventional,2157296.0,6.138054907027344
5318,2010,NV,Natural Gas,23688192.0,67.39892121628459
5319,2010,NV,Solar Thermal and Photovoltaic,216917.0,0.61718394521088
5320,2010,NY,Total,136961654.0,100.0
5321,2010,NY,Coal,13582766.0,9.917203540780838
5322,2010,NY,Hydroelectric Conventional,25471697.0,18.597685013354177
5323,2010,NY,Natural Gas,48915545.0,35.71477385925845
5324,2010,NY,Nuclear,41869535.0,30.5702609286538
5325,2010,NY,Wind,2596154.0,1.895533475376984
5326,2010,OH,Total,143598337.0,100.0
5327,2010,OH,Coal,117828009.0,82.0538813064388
5328,2010,OH,Hydroelectric Conventional,429024.0,0.2987666911490765
5329,2010,OH,Natural Gas,7127859.0,4.963747595489215
5330,2010,OH,Nuclear,15804803.0,11.006257683889473
5331,2010,OH,Solar Thermal and Photovoltaic,12848.0,0.008947178824222735
5332,2010,OH,Wind,12576.0,0.008757761588840684
5333,2010,OK,Total,72250733.0,100.0
5334,2010,OK,Coal,31475137.0,43.56376149152702
5335,2010,OK,Hydroelectric Conventional,2808788.0,3.8875564072131974
5336,2010,OK,Natural Gas,33941682.0,46.97762997089593
5337,2010,OK,Wind,3808083.0,5.2706496417136695
5338,2010,OR,Total,55126999.0,100.0
5339,2010,OR,Coal,4126435.0,7.485324931255555
5340,2010,OR,Hydroelectric Conventional,30542260.0,55.403451219973
5341,2010,OR,Natural Gas,15651176.0,28.391126460557015
5342,2010,OR,Wind,3920007.0,7.110865947917826
5343,2010,PA,Total,229752306.0,100.0
5344,2010,PA,Coal,110369292.0,48.038382692010934
5345,2010,PA,Hydroelectric Conventional,2332201.0,1.0150936199961362
5346,2010,PA,Natural Gas,33717608.0,14.675634202339626
5347,2010,PA,Nuclear,77828348.0,33.87489307724294
5348,2010,PA,Solar Thermal and Photovoltaic,7910.0,0.0034428381319489346
5349,2010,PA,Wind,1854032.0,0.8069699200320539
5350,2010,RI,Total,7738719.0,100.0
5351,2010,RI,Hydroelectric Conventional,3706.0,0.04788906277641041
5352,2010,RI,Natural Gas,7583281.0,97.99142467894234
5353,2010,RI,Wind,3124.0,0.04036843823893851
5354,2010,SC,Total,104153133.0,100.0
5355,2010,SC,Coal,37671118.0,36.16897246864384
5356,2010,SC,Hydroelectric Conventional,2376444.0,2.2816826835156268
5357,2010,SC,Natural Gas,10927237.0,10.491510610631368
5358,2010,SC,Nuclear,51988079.0,49.9150409618499
5359,2010,SD,Total,10049636.0,100.0
5360,2010,SD,Coal,3298256.0,32.819656353722664
5361,2010,SD,Hydroelectric Conventional,5238801.0,52.129261199112086
5362,2010,SD,Natural Gas,134706.0,1.3404067570208513
5363,2010,SD,Wind,1371750.0,13.649748110279816
5364,2010,TN,Total,82348625.0,100.0
5365,2010,TN,Coal,43670196.0,53.0308745288704
5366,2010,TN,Hydroelectric Conventional,8137795.0,9.88212614357556
5367,2010,TN,Natural Gas,2302384.0,2.7958985350392918
5368,2010,TN,Nuclear,27739221.0,33.68510524614102
5369,2010,TN,Wind,40570.0,0.04926615350286662
5370,2010,TX,Total,411695046.0,100.0
5371,2010,TX,Coal,150172832.0,36.4767158262089
5372,2010,TX,Hydroelectric Conventional,1261832.0,0.30649676556953276
5373,2010,TX,Natural Gas,186882238.0,45.39336574868574
5374,2010,TX,Nuclear,41335248.0,10.04025877931016
5375,2010,TX,Solar Thermal and Photovoltaic,8208.0,0.0019937087122491146
5376,2010,TX,Wind,26251410.0,6.376421153243607
5377,2010,US-TOTAL,Total,4125059899.0,100.0
5378,2010,US-TOTAL,Coal,1847290279.0,44.78214436226299
5379,2010,US-TOTAL,Hydroelectric Conventional,260203069.0,6.307861591611763
5380,2010,US-TOTAL,Natural Gas,987697234.0,23.943827682100768
5381,2010,US-TOTAL,Nuclear,806968301.0,19.562583835343236
5382,2010,US-TOTAL,Solar Thermal and Photovoltaic,1212182.0,0.029385803592666813
5383,2010,US-TOTAL,Wind,94652246.0,2.2945665836984737
5384,2010,UT,Total,42249355.0,100.0
5385,2010,UT,Coal,34057265.0,80.6101418589704
5386,2010,UT,Hydroelectric Conventional,695512.0,1.6462073799706527
5387,2010,UT,Natural Gas,6455396.0,15.279277044584468
5388,2010,UT,Wind,447680.0,1.059613809488926
5389,2010,VA,Total,72966456.0,100.0
5390,2010,VA,Coal,25459221.0,34.89167817058293
5391,2010,VA,Hydroelectric Conventional,1500182.0,2.0559885764494306
5392,2010,VA,Natural Gas,16999125.0,23.297177815515667
5393,2010,VA,Nuclear,26571899.0,36.41659531881334
5394,2010,VT,Total,6619990.0,100.0
5395,2010,VT,Hydroelectric Conventional,1346887.0,20.345755809298804
5396,2010,VT,Natural Gas,3783.0,0.05714510142764566
5397,2010,VT,Nuclear,4782473.0,72.24290369018685
5398,2010,VT,Wind,13892.0,0.20984925959102654
5399,2010,WA,Total,103472729.0,100.0
5400,2010,WA,Coal,8526933.0,8.240753947834893
5401,2010,WA,Hydroelectric Conventional,68288383.0,65.99650329121985
5402,2010,WA,Natural Gas,10359235.0,10.011560630627612
5403,2010,WA,Nuclear,9241133.0,8.93098412432903
5404,2010,WA,Solar Thermal and Photovoltaic,0.0,0.0
5405,2010,WA,Wind,4744679.0,4.585439125704319
5406,2010,WI,Total,64314067.0,100.0
5407,2010,WI,Coal,40168733.0,62.457149537751974
5408,2010,WI,Hydroelectric Conventional,2111852.0,3.283654880665531
5409,2010,WI,Natural Gas,5496814.0,8.546830042640593
5410,2010,WI,Nuclear,13280939.0,20.650130864838637
5411,2010,WI,Wind,1088464.0,1.6924197936355043
5412,2010,WV,Total,80788947.0,100.0
5413,2010,WV,Coal,78147563.0,96.73051314804239
5414,2010,WV,Hydroelectric Conventional,1367361.0,1.692509991496733
5415,2010,WV,Natural Gas,139601.0,0.17279715256098088
5416,2010,WV,Wind,939172.0,1.1625006079111293
5417,2010,WY,Total,48119254.0,100.0
5418,2010,WY,Coal,42986523.0,89.33331136014702
5419,2010,WY,Hydroelectric Conventional,1023887.0,2.127811457758676
5420,2010,WY,Natural Gas,458983.0,0.9538447956819947
5421,2010,WY,Wind,3246793.0,6.747388477801422
5422,2011,AK,Total,6871032.79,100.0
5423,2011,AK,Coal,656385.27,9.552934617853861
5424,2011,AK,Hydroelectric Conventional,1344745.75,19.571231736182707
5425,2011,AK,Natural Gas,3906432.63,56.853645578367264
5426,2011,AK,Wind,12446.0,0.18113725229362498
5427,2011,AL,Total,156339209.83,100.0
5428,2011,AL,Coal,56807353.02,36.335960173888004
5429,2011,AL,Hydroelectric Conventional,8883598.0,5.68225847479966
5430,2011,AL,Natural Gas,47681053.94,30.498461641099105
5431,2011,AL,Nuclear,39356122.0,25.173545422671012
5432,2011,AR,Total,61307535.89,100.0
5433,2011,AR,Coal,29418195.45,47.984631942773056
5434,2011,AR,Hydroelectric Conventional,2957845.0,4.824602648044872
5435,2011,AR,Natural Gas,12946681.84,21.11760267649537
5436,2011,AR,Nuclear,14194445.0,23.152855181568775
5437,2011,AZ,Total,108125356.89,100.0
5438,2011,AZ,Coal,43702296.69,40.418175668506684
5439,2011,AZ,Hydroelectric Conventional,9174092.0,8.48468135863186
5440,2011,AZ,Natural Gas,23252699.58,21.50531591184096
5441,2011,AZ,Nuclear,31277863.0,28.927407871421085
